        -0.00368539935         0.00286224925         0.00066264475
         0.00188135601         0.00133931668         0.00161399885
        -0.00397199986        -0.00207144067         0.00338057892
        -0.00355973917         0.00094950983         0.00140138107
         0.00192145291         0.00195074803         0.00175980298
         0.00041692668         0.00169709101         0.00079905004
         0.00098046702        -0.00089086311        -0.00088975230
         0.00065385744         0.00032363891        -0.00260176437
         0.00005105149        -0.00188378615         0.00093942469
        -0.00015712860         0.00023939638        -0.00005612190
         0.00035110343        -0.00119324481        -0.00020783344
         0.00069226263        -0.00105284151        -0.00069359553
        -0.00108984089         0.00029237128        -0.00113321179
         0.00102592170         0.00023055355        -0.00094823857
        -0.00186616951         0.00011772297         0.00012520272
        -0.00170723755        -0.00095562994        -0.00015340218
        -0.00064087505        -0.00084392870         0.00042668900
        -0.00013270314        -0.00026627587         0.00000183636
         0.00033943893        -0.00019545654         0.00021341633
        -0.00093690908        -0.00228058399        -0.00131128938
         0.00015134215        -0.00054864482         0.00085889675
         0.00067921493         0.00108636028         0.00053884237
        -0.00231857508        -0.00158542371        -0.00096748433
         0.00084784680         0.00019980955        -0.00012147934
        -0.00199777009        -0.00005696870        -0.00088068340
         0.00038464359         0.00316730270         0.00013293219
         0.00233178041         0.00056944503        -0.00021442072
         0.00004503070        -0.00035954102        -0.00001664989
        -0.00032170443        -0.00011601891        -0.00036929832
         0.00017274751         0.00028194170        -0.00076636013
        -0.00004579168        -0.00016746976        -0.00005239181
         0.00019692870         0.00007198281         0.00032129153
         0.00004393260        -0.00002509639         0.00015604919
         0.00008895123        -0.00007366134         0.00009321026
         0.00004264094        -0.00006066611         0.00006073357
        -0.00005642599        -0.00011158427        -0.00010172162
        -0.00004037528        -0.00009736792        -0.00003972596
        -0.00103748347         0.00196798017         0.00081937151
         0.00133018220         0.00056439241         0.00097087818
        -0.00016731109        -0.00000611611         0.00039919228
        -0.00001407072        -0.00019769509        -0.00014125345
        -0.00005295630        -0.00020867011         0.00002086872
        -0.00007674375        -0.00000345277        -0.00014960221
        -0.00003478623        -0.00015539361        -0.00004590828
         0.00008093823         0.00006327334         0.00019740662
         0.00002776164         0.00005612237         0.00014730689
         0.00006065053        -0.00004548305         0.00006220919
         0.00004191627         0.00001703142         0.00013994138
        -0.00037691456         0.00007946414         0.00018472353
        -0.00000632830        -0.00012117954        -0.00010415823
         0.00003198228         0.00021594534        -0.00002556712
        -0.00004263997        -0.00016482106        -0.00012677110
        -0.00002506243        -0.00028927766        -0.00013219922
        -0.00012014063        -0.00012637284        -0.00031860142
        -0.00002618601        -0.00006033907        -0.00017981633
        -0.00003411299        -0.00001688644        -0.00010050807
        -0.00005506072        -0.00006256111        -0.00009249791
        -0.00021020837        -0.00003188446        -0.00026040418
        -0.00023500183        -0.00027988595        -0.00011148755
        -0.00008811678        -0.00024479423        -0.00000518403
        -0.00031724521        -0.00048703580        -0.00020636717
        -0.00003971818        -0.00011917556         0.00076804973
         0.00032189382         0.00055462259         0.00067583384
        -0.00074084420         0.00137166320         0.00009438808
         0.00021843168         0.00038003322        -0.00020318656
         0.00119499596         0.00059840321         0.00012341723
         0.00139678815         0.00084338097         0.00122419249
         0.00002890911        -0.00104912066        -0.00015088615
         0.00046369457        -0.00002011120        -0.00024819041
        -0.00005524341        -0.00022879305         0.00053863475
         0.00008592295         0.00179458437         0.00018007370
         0.00149922454         0.00023471595         0.00057236438
         0.00082237817         0.00034022848         0.00072644991
         0.00055261324         0.00094274641         0.00082752188
         0.00014216042         0.00108508412        -0.00084161874
        -0.00089157072        -0.00012831486         0.00189822818
        -0.00123753953         0.00037239287        -0.00006120866
        -0.00096360150         0.00065487418        -0.00005419310
        -0.00073438371         0.00007053800        -0.00047891042
         0.00024721084         0.00011752250         0.00073704294
        -0.00004131222         0.00035001169         0.00005454368
         0.00005490678         0.00048975216         0.00010470797
         0.00044337051         0.00034683806         0.00008104357
         0.00041920711         0.00005484705         0.00025067701
         0.00006077097         0.00028058071         0.00002819636
         0.00017529316         0.00025896903         0.00004665574
         0.00025580763         0.00018363024         0.00011750581
         0.00024220161         0.00018018336         0.00020335527
         0.00012549995         0.00025071945         0.00016414747
         0.00011654232         0.00030070967         0.00007518258
         0.00066891210         0.00041362318        -0.00124316723
         0.00013027928         0.00012811895         0.00019221351
        -0.00022972822        -0.00020858542         0.00037147473
        -0.00011874161        -0.00014346274         0.00029815796
        -0.00000891992        -0.00016334658         0.00003722688
        -0.00007879287        -0.00014568921         0.00022065927
         0.00007679339         0.00002346671         0.00036997922
        -0.00000932563         0.00002195998         0.00026964908
         0.00005199299        -0.00009966435         0.00007615141
         0.00001913063        -0.00003313768         0.00022622130
        -0.00003750182        -0.00008214360         0.00035407578
